,norm_vec,s_vec
TOMM40,-0.021057330862418944,-0.023688391173511337
NIFK,0.008378415979844558,-0.0038498887973635928
B4GALT4,0.006276807410468562,0.0027300953064255105
MAN2A2,-0.0015234265490036718,-0.0028000878856410468
RNPEP,-0.004174126480700667,0.0001604321194750748
LMNTD2,0.004185502391865147,0.0021549460269841567
PKN1,0.009752739808842822,-0.005354473139154416
PYCR2,0.0010377044823496283,-0.0028202312542284567
NEU3,-0.009043775836216053,-0.002975556575675011
RNF207,-0.011387939625263504,-0.005400561076828438
PAXBP1,-0.012822800869592466,-0.0062869862943401075
ZNF367,-0.0017119323598674715,-0.0003739419799837745
XRRA1,0.004217332855245084,0.003866905429130405
ACP1,0.0005963000341400989,-0.0018085027817640149
ATP23,-0.0005217367234592134,0.00020597616274565888
LRRC8C,0.009048279032531586,0.005403014068905189
AC010542.4,0.00017507986216591708,0.0015334681996963123
CCDC191,0.002296260254001467,0.0002741188928150639
ABHD17B,0.0013483185834739031,-0.00019984012967336898
R3HDM4,0.003345566854941926,0.004456492933538488
RMDN3,-0.0030154808005796556,0.0007572220059837781
HIST3H2A,0.00039700373551194946,-3.18777715937205e-05
TSPO,-0.01825602523174356,-0.008034825589087738
FRMD3,-0.00045738231722086735,0.00017429419872712793
EEF2KMT,-0.009053585576602602,-0.0075757363268185605
CAVIN2,-0.018205013793943653,-0.020218428498101796
WDR7,-0.00462089248748304,-0.0008349297679201631
RASA4,0.0007209116929089893,0.0009213394702092327
CUL1,-0.012637611860195238,-0.006586092735270222
TCAIM,0.004587119005477489,0.0025938879985582114
FURIN,0.010004439529984326,0.015978825028175884
NOL3,-0.002558570868247076,-0.0004990974631654181
MOGS,-0.00520228602536703,-0.0018224162051471856
SEC22C,0.010687357657937156,-0.0014014280651542844
DERA,-0.0006492464907910877,-0.0001424065319716085
LGALS1,0.010532626881223445,0.03268406133556019
ZNF720,-0.0013485708087109718,0.0016384807390976395
PNRC1,0.007389272646889282,0.0032745781226594757
ZBTB44,0.013972166438291939,0.005500150498884979
GEMIN2,-0.0005245461323637312,-0.0016218670213450897
CISD1,-0.0020546600126767965,-0.003850709863266272
LSM14A,0.01676452577030819,0.011434419710180636
NOL4L,-0.002668083033976821,0.004124923529913775
PLK1,-0.006257317204918951,-0.005294643613780892
FMC1,0.008120733172780918,0.00219853356826698
UGDH-AS1,0.0019445727542891085,0.0024555051722506475
CYP51A1,0.00033876884191519753,0.0004792540461877396
RBBP4,0.004304727843415955,-0.0014821810823494239
AC012640.2,-0.005208085583284392,-0.005103717012471487
MLST8,-0.01593747242117418,-0.010100160528536965
NQO1,0.0058337782765054335,0.00024240884264857106
ALG9,0.0007595224936587881,0.0019136468315297495
PRUNE1,0.0007964460665349704,-6.143472533013274e-05
AP000487.1,-0.0029496812769164156,-0.000751654966191892
DCTN1,0.0067213404178976584,0.0009750710630261114
COQ10B,-0.003603686960573645,3.3982025118728313e-06
BRD8,0.000689038681282228,-0.0014509085847326038
KIAA1324,-0.00017019791668466955,0.0009446051853230717
FBF1,0.0021255961380385255,0.0007552687884485825
ADAMTS6,0.008069845286784602,0.005468502939141476
ZNF267,-0.003703480588823572,-0.002997754962484417
ZFP82,0.005920107069953582,-0.0012903995717971346
GPATCH4,-0.006182742097247492,-0.025538480980429892
KCTD7,-0.00321594784504215,-0.0008228645430986173
AL356481.1,-0.0007965138069482461,-0.0013791288162364609
EFCAB2,0.0027328565170134907,0.002094045479756696
RADIL,0.004247654000333063,-0.001027678236451793
AP001462.1,-0.00015798579123346584,-0.0005331171456085682
TBC1D4,-0.002454776401448158,-0.004095569724150619
AC007686.3,-0.0023579099693423174,-0.000728675431133005
MKRN2,0.0034712135705194267,0.002288518802096102
DNAAF4,0.0028266249589926572,0.002262038660072974
ZNF638,-0.008152410932069766,-0.0022572963111554814
VPS52,9.061265968172613e-05,-0.0034017569915936563
HIRA,-0.0046646215364950245,-0.0021900772275604934
SYNM,0.0042740426505864775,0.002304699474654422
AKR7A2,-0.001698389621682247,-0.004082657653835298
EFHC1,-0.0021734447739720536,0.0028080787187991403
MINPP1,-0.0014883874277535167,-7.570952710352515e-07
JAZF1,-0.0027550747382347972,-0.0010693203359722133
FADS3,0.006623550765838414,0.004603705471534518
SPTLC2,0.011986689519384051,0.007435423866201752
COL1A1,0.0035097547255912593,0.007329756407761495
BEX2,0.0008611701684939133,-0.001667481239673816
STAG1,0.013036801002627272,0.007980515054513871
AP002495.2,-0.0001734723392288175,0.00026887748709799507
MDP1,0.003754060819482932,0.00018686867554253378
HOXA9,0.0013315882073499947,-0.0003268370314967264
MARK2,-0.014800532114537556,-0.010358458538943753
NPTX1,0.01004400793403847,0.002301291465836634
AURKAIP1,-0.006773651280491282,-0.01323621463276953
EIF2S1,-0.00840632204281534,-0.014670668179671425
NDUFA5,-0.005996963717896599,-0.002488996680093893
MRPL55,-0.009508219351532734,-0.01457920021218737
MOK,-0.008630692379368223,-0.017853559210862555
MTUS1,-0.006939145773830518,-0.010778604701854669
MCM5,-0.0019923432491337494,-0.004163853947716056
PPME1,0.011173753624993421,0.009544612621852256
TIMM10,0.012662558989866287,-0.006024460714999219
RPS27L,0.003153106187234429,0.009942970224815108
CAMSAP3,0.003559174444643257,0.0023979517634600722
MAP10,-0.0016031448983420463,-0.0009905495996370799
SGPP1,0.0019291923694590893,-0.0008541330792333657
UFL1,-0.006661780468192163,-0.0014434836442914455
HLA-DMA,-0.00033950545777564897,0.0027230537354653835
RASL10A,-0.0014911948867223342,-0.0005067617452719505
ATP5MF,0.012534196502544373,0.010078042765820416
KLHL13,-0.0007026077535001951,-0.0002915542393726932
HNRNPA0,0.0063569695338451335,-0.0021629880597686074
PSME4,-0.010584731394561581,-0.013179651722162204
AC113383.1,-0.0032357808670639785,0.0009695136806856695
CAP1,0.008864411652936567,0.010839096145411217
MND1,0.0015179814131227047,0.0002575545215369059
SPIN4,0.0025287952880953327,0.0006382946342026673
SLC20A1,-0.006302828869870969,0.0009760199273090135
MACO1,-0.0013027719958375796,0.002028751067892993
HIBCH,0.004899953990044822,0.002896133040709156
SUB1,0.012119699200893154,0.011079936929959866
ZNF286A,-0.0007525761462422289,-9.652433746499547e-05
BAZ2B,0.003444400684605571,0.008100477962477459
MIEF1,0.0016685857505101347,-0.004584249062336944
UBE2K,0.017910280045074837,0.01312309440551141
STARD9,0.0031360008209128866,0.0012820096239834404
NUDT14,0.006954178470530255,-0.0015081567067149358
FBXL20,-0.0012336272088256785,2.6174098193523025e-05
LINC01709,-0.0008715667289503517,-0.00087501305842984
FEM1B,-0.00791160772233387,-0.000206042486022822
UBA1,-0.01705521102500103,-0.0055334983934874835
R3HCC1,-0.007435903183038653,-0.00876815200172174
SH3BP5L,0.0005235468107174666,0.005605104676827174
INTS10,0.008210132544713544,-0.001973125052794831
ZNF32,-0.007987329935690055,0.0014107225964117027
KLF16,0.0039833301948924245,-0.0059520298950001905
OST4,0.0029117188823295725,0.012348466278509756
ACTR5,-0.0023633916567916444,0.0005855486446171759
ARFIP1,0.006892322793802972,0.00012284176298164116
INTS1,-0.004707786695966923,-0.001090576425515166
TRPV1,0.000789384910351313,0.0006817933746616097
ZNF224,0.005809240243183588,0.0021921909846346907
NARFL,0.0003374094474141277,-0.0014949576410236887
GALC,0.0029573566492209556,-0.0017565083949605236
NAA35,0.0053902572736542155,0.0013478680182275782
BPGM,0.0073613287075537425,0.011025985874414576
ZNF623,0.0016512619215415009,0.0009906556425236482
SMARCA5-AS1,-0.002505906907351326,-0.00043966646438873424
AC006058.3,-0.0014197552613140698,-0.0020564904812676353
GATB,-0.0036137533575317277,-0.0027168183454636782
WDR66,0.019234023831872483,-0.0032489331995610563
RSU1,0.014346209676693327,0.011127125862907108
ZNF100,0.001559581549051381,0.0006192414519186331
MED23,-0.0017081055298590517,-0.00189569593231678
NCOA7,-0.023306820716778434,-0.00921799580109665
ZNF180,-0.000782582896391435,-8.9269620075039e-05
C3orf58,-0.001112495838535969,-0.0003353731698334807
PARD6B,-0.0015971931558813098,-0.010141595831182446
RNF185,-0.0036503080128053307,-0.0037223515076615582
GPR155,0.0006451895203194391,0.00026406099298387047
LDB1,-0.0032276832929199967,0.0012886734231058864
LINC01006,-0.003743024780820445,-0.002083256826234055
MFSD13A,-0.00018153496974820745,-8.11811444020871e-05
GPBP1,0.000360008258521447,0.004357969919387216
NELFA,0.007663213114769612,-0.0024272441353273538
METTL27,0.0006080527097348766,-0.0024224822286906473
CLOCK,0.004824919747024854,-0.0015729472163025836
NT5C3A,-0.0015822171374042099,0.0004352808804362294
DHTKD1,0.002034143069286685,0.004741763847180604
ZNF765,0.0022583561971817045,0.0016244673849777976
SEC61G,-0.023689063903899674,0.0018163041236355262
TMLHE,-0.001062439545615793,-5.779312141166625e-06
PEBP1,-0.0072356204055826,-0.004898623451725668
ERI2,0.0012940924564501198,0.00010024027233565707
ZNRD1,-0.0007643881203564633,-0.007607698752168511
ZKSCAN3,-0.0015112601716031546,-0.0011731536460849218
YBX1,0.00456915342841903,-0.012921683291774644
ZNF506,-0.00033551855694088635,-0.001077289193910555
PSMB7,0.011003671924533135,-0.01179144289117717
PIK3CD-AS2,0.0027771119711930315,0.0010423008757214798
KIAA1551,0.004483687006057057,0.0016960383483158091
GPR137C,-0.0016784553398810037,-0.0011521481340576749
CD79A,-0.0011200929263226742,0.0003916905883517314
MTHFD2L,-0.004401759462693693,-0.0028684533679919234
PCBP1,0.005756800404403831,-0.001135184417496996
CADM4,0.0023197384425188766,0.0021687735017781873
TMEM39A,-0.0016935303454016946,7.68875156515667e-05
COPS5,-0.012477864272405256,-0.009288939466678291
FRMD8,-0.0049304977497294,-0.0012347750686066414
PRPF38A,0.004985811774438402,-0.0017498573739105963
CHORDC1,-0.0058050679213359,-0.013158345773796092
MOB1A,0.01475847788037792,0.008966804104183988
SGMS1-AS1,-0.000554057742414526,-0.00011495247607643747
NAP1L1,0.010171541790267158,0.0046808843577121366
PMM1,-0.0062767177544871275,0.0011667890459764404
ZNF429,-0.003880274205688405,-0.00025716037792946185
DTD2,0.002741890214985427,-0.0024891039446620447
AL451085.2,0.00030194123656518683,-0.00042929620653569156
ZGLP1,-0.0016783082553827535,0.00041976329224871505
SLFN12,0.0021404422941385228,0.004368959874014007
SCARB1,-0.010694875560929292,-0.010411482214967011
C2CD6,0.0017230041918870525,3.6795877576915667e-06
NUDT6,0.0018236672695618743,0.0008062844932070198
CREB3L2,0.003692543331899654,0.0008843285374692581
FUNDC1,0.0039016066911595625,-0.0014717964023406853
FGD6,-0.012753092529738943,-0.0017490310353382261
IL18R1,-0.0010759891119081618,-0.0006424152437440766
LRRC8A,0.0007534303251925706,0.005031143057014141
NDOR1,0.002352393748943913,-0.000272817207798287
AC040977.1,-0.0031477338348980736,0.00023983214111573706
WRAP53,0.006326440805758734,-0.0033901461427826005
GLG1,0.017020161047458994,0.01388948556820705
KIAA0319L,0.005386619380518082,0.008440806001304754
LIX1L-AS1,0.001442203467932882,0.0009271646919612721
AC104695.3,-0.00012266870673261783,0.0007823551314652447
PIP4K2B,-0.006322508165923579,8.133998315810254e-06
EEF1AKMT1,0.00790781698389124,0.0013918600182889034
DPM2,0.003611284084296808,-0.0013564114279902856
UBE4B,-0.0010299678468398592,-0.002215882823879498
SYVN1,-0.0028681150366546837,-0.0019132527300992422
SPNS1,0.003664321743625778,0.003163759944761711
PPDPF,0.021463094172162064,0.02095452435953028
MYH15,-0.0021749657643008857,0.003349465579736688
MXRA7,0.03283061095047803,0.02889968794501986
NT5C3B,0.006098617034222876,-0.013567331945371477
TMEM241,0.0059849543126522685,0.0027858609322157896
CCHCR1,-0.010672381819675426,-0.006600299742321218
CIRBP,0.005246300699290112,0.00012228028336455345
SMG7,-0.011201363534635652,-0.011466735015870299
ACAA1,-0.002356436995894172,0.001235075881714559
TRMT10B,0.008977926036964406,0.0010890084703199432
FAHD1,-0.007273324669370502,-0.00581643181083362
SECISBP2L,-0.004456176092246742,0.00301387451152575
ZNF302,0.008182059485070371,0.002803150189476626
FUT8-AS1,0.002661314293126121,0.002695730949212254
NNT-AS1,0.002210552975143346,0.008344760714049654
METTL13,-0.00566955323508504,0.0026771557754187835
PRCP,-0.002463758182254768,-0.0024416601428531963
SMC3,-0.014392994789786232,-0.0031409195649811754
NR4A2,0.0013352976444727415,0.0007981677461914954
EPRS,0.02562662573526441,0.0012966930483103395
CAPRIN1,-0.0018090892199946855,-0.003049671063990143
IMP4,-0.0031841960413011208,-0.025012274955940283
ZCWPW1,0.005590346224825978,-0.0013971914140341664
ARAF,0.00019664460862954232,0.0007325513093732486
VAMP1,0.0027992406726173266,0.0005167416793093757
GZF1,-0.005487027373106184,-0.0012904041326865586
RUFY2,-0.007667448749980304,-0.004263122092948788
KIF11,0.009265589922737563,-0.0011973689783067237
PWAR6,-0.001109057341781253,0.0021307116236401052
STX16,0.005337890983704052,0.00371696900856144
FAAP100,0.0044775910283184304,0.006765812430030768
ASB9,-0.0003026813397117094,-0.00017860514034220422
C1orf159,0.005777316049523647,0.002126701841113611
NOL8,-0.007643575863356387,-0.00995995043845707
KCNQ5,-0.0021572804645490834,-0.0017398043791396552
AL358472.3,0.004759282579292125,0.0014263647241730796
SPATS2L,0.012548089507801874,0.01762656746562759
EXOSC8,0.015225849033660657,0.0034102352125376053
ZNF414,0.0010439661538423717,0.0029387655862586344
CASTOR3,-0.005177707064754806,0.00016741906863304294
RALGAPB,0.006290965923002395,0.002121446800814155
HIST2H4A,9.841377192450887e-06,-0.0010440051579021564
MCM10,0.017536123248483675,-0.003572374924493494
AC116913.1,0.0035518408108438154,0.0008477017918149753
AL603756.1,-0.0010521623127838086,-0.0008865875552876395
FAM45A,0.011558274150236999,-0.0003613298505975194
GBP1,0.002000383718570155,0.0012635236149319382
MRPL24,-0.0009890348685114847,-0.007379991948091061
PCDHAC1,0.00026325871126014366,-0.00014943657030771533
BAHD1,0.006084640113242216,0.0017816844553946837
DPP3,-0.002761381502499102,-0.0028638796910032864
MICALL2,0.006570299098538476,0.006041044540650832
UTP18,-0.0070779803464973865,-0.006837628655084869
ABCE1,-0.006661691433411666,-0.01674973169922793
AL353708.3,-0.00018998913879073848,0.0004425422846033841
PDGFC,-0.0007211661415037305,0.0009470107324255117
RFXAP,0.0006518880514952026,0.00024890954856418053
PRSS22,-0.0008114110286393797,-0.0006957570641798272
KLHL42,0.008163047966659743,0.0015756397476994412
RABIF,0.003112787890370885,-0.002449945664678611
CMTM3,0.00047486334093317564,0.0036089834432921396
PCDHB5,0.0013647091603933641,-0.0008206229890266509
PLEKHM3,-0.0019698420537557835,1.6857546161709003e-05
SCAPER,0.0039183502731931635,0.004986404428007451
KLF11,-0.00043563276158005345,-0.0002088652354490025
LINC01836,0.004039978150182364,-0.0006210701574027305
PDCD2,-0.0030895722264630467,-0.01248613468187215
ARHGAP5-AS1,0.011965937444564357,0.0054714147217831376
NES,0.00029402183356499925,0.0005197367275636354
FBXW2,0.0006473566787426573,0.0027405531950322514
ZNF107,-0.0024778862940461888,0.002654869941138573
TMC3-AS1,0.0011302456313667234,-0.0002615162859363915
AL360270.3,-0.002769205270792292,-0.0022526056980461165
CAB39L,0.002014723831673593,0.0010447388518085275
MESD,0.013466055819852607,0.022780145309595306
SHROOM3,0.00366303308979792,-0.0006555454550709523
AL451165.2,-6.49543964255267e-05,6.79269343142656e-05
PPP1CB,-0.004355490812168022,-0.002722034889130636
JRKL,-0.0015373443106158754,0.0011929027902714705
SRA1,0.009998656943653492,0.00580175874625883
ALDH2,0.00905055989180959,0.0035655345452541383
TOR1B,-0.0005719003149202052,0.0009044827138185257
MED27,-0.014538651321201038,-0.005461461302956392
C1QL4,-0.0014110272076536502,-0.0017577222096477841
SLC41A2,0.007477028354321858,0.0028778984843348125
AL158212.2,-0.0015204630203386122,-1.951475280128823e-05
NDUFA3,-0.003309006834261221,-0.0019079488093102876
LINC01833,0.0012079265422199825,0.001313389446976286
ORC4,0.004448437817933224,-0.00014089208682528214
TRIM62,0.0016638165090805284,0.0006519009561985089
CERS5,0.004357977421903076,0.002171672711170366
FHIT,0.0030136219009479852,0.0002073209563601076
SORBS1,-0.0007798709372804566,4.93612270149726e-05
ABTB2,-0.0017058616684363795,-0.001167357659536222
NAA10,0.0031951546790054777,-0.005236442262954303
SHLD2,0.0002831637209324976,-0.0017228495163783238
FTO,0.0002884723360362397,0.0025661030831705617
ADRB2,-0.014095919944078739,-0.010025047123404712
NEXN-AS1,-0.0034792416415184825,-0.0024924490330052143
ZPR1,0.0003955147560052923,-0.00958404610987172
SNHG8,-0.0027344094249019697,-0.00805122349748794
ATP9B,0.001966680409576276,0.0029668112054943643
CDKAL1,-0.004188453137096955,-0.0028237981059840056
COG2,0.005828038411757407,0.002272174357880595
USF2,0.005248559280000391,-0.00977310232315188
FAM155B,-0.0018794636364873323,-0.001038566365911148
MT-ND1,-0.013122076220235302,-0.02097235949300296
PTPA,-0.008029463437823977,-0.0018066347357047
NADK2,1.6697782199871212e-05,0.000767016893650165
DHRS7,0.004781279082899018,0.009826409974514156
PUF60,0.008782913925680057,-0.0015883941281619406
KCNH1,-0.00031077626806573955,0.001380733598189219
DNAH11,-0.0015088220694054791,-0.002127731790559646
SLC29A3,0.001738011523127869,0.0015597540107964332
AP2A1,-0.005968067934750462,-0.0030892329719624393
TAF9,0.005234581498079463,-0.006800008488710783
FKBP14,0.0014923079876984948,0.0027490992311078495
GATD3B,0.000135512958300426,-0.0006866640864039063
A1BG-AS1,-0.0023664319347077114,-0.0011288974869198142
TNFAIP3,-0.009022263479328907,-0.006778304150266036
KLHDC8B,-0.003267441677251112,0.00016030542158844947
ANGPTL4,0.06093288481286798,0.06047039430564828
SDAD1,-0.002293801165709136,0.000353733899923003
BMF,0.004748022808408491,0.0016385739274834875
ALDH9A1,0.0018757402861199542,0.004653470683709013
B3GALT4,-0.0017091550864781926,0.00011538529914035292
CAMLG,-0.0012667868776709557,0.004470288491274081
ASH1L-AS1,-0.0025753501051038173,-0.0031330053501167484
RASGEF1C,-0.0011462718422318237,0.0013583028303580814
TEF,0.0003554991253549138,0.00026983913338728723
SEPT3,-4.005154034559896e-05,0.0005074350147264073
CEPT1,-0.0013890236460013686,-0.0006899891437406676
SPOCK1,0.02474541388859384,0.03130676250368048
GRAMD1B,0.007097814977810453,0.006730060775211848
MCM3AP-AS1,-0.0036142542026432662,-0.0012713754531330727
ZNF518B,0.004053054068444625,-0.0008964734284309725
CCDC25,-0.009070973556572954,-0.002603709104162469
GALNT11,-0.0009169154070792749,0.00497276628469824
ANXA8,0.0027416199399652665,0.0052271141245710485
KRTAP2-3,0.0006923037892507261,0.001887122350048524
LINC01184,-0.000611979199909006,-0.0037992590293808625
AC125611.3,0.0008745378353604738,-0.00028260260418271814
PLLP,-0.007597783453168474,-0.005711061798181096
NDUFS3,0.018222381750803627,0.004336878287262471
PQLC3,-0.003958048875918487,-0.002472576292049859
NOC4L,0.01173259818736953,0.00034519016185039435
NKD1,0.0006352726197947155,0.0007914923511046523
C11orf45,0.003745631350593323,0.0011498833582651035
PAK1IP1,-0.012608222894301602,-0.022979260242601274
ASB8,0.004705772009712644,0.002299723530023583
HDAC11,-0.00013996393991109714,0.00041169015905328805
POP4,-0.0148835689863015,-0.004805175012535719
EP300,0.00483730410049027,-9.140821540631747e-05
UTRN,-0.03772232288021677,-0.025754861591598024
MALSU1,0.004461978332225998,0.008370088763348122
ABL2,-0.030065345094454604,-0.0261775614775112
C17orf67,0.010675229223191324,0.001955098087725504
LAMTOR2,0.005880797466484575,0.006201345524984618
LEAP2,-0.0017271293628240696,0.0009291504277251463
KIF16B,0.01047900785912686,0.00469950907498066
DDX18,-0.033100357145351714,-0.017067748587010413
CCDC102A,0.0018080889215839912,0.0009002686981126575
MSRB1,0.009625161948237449,0.003187992056757275
SAP30L,0.0059473328926705794,0.005765106426202656
KIF3B,-0.00602513085125629,-0.0003528923580600343
AC093323.1,-0.006642456405567364,-0.005321519107268093
ARL8B,-0.0017141358614257344,0.002894499534690691
C15orf41,0.0032024459497353294,0.0006134871534546224
PCDHA5,0.0008295384499270309,0.0009044966092877936
PHOSPHO2,-0.003389160796087028,-0.0016716006569419196
AC116407.1,0.0028240158023901995,0.0008390549780398368
DPH7,-0.006666770947136335,-0.00835050685744761
RLF,0.0018568779693580186,0.0002658957926331476
APLF,-0.0009320306207085378,0.0009447107999393468
NEK3,-0.0005048452512655582,-0.0014657576068964403
XAF1,0.002591567320875204,0.0003899128254496317
SGTB,0.0031763152102669465,0.0004268968305139712
MAN1A1,-0.0015086837917461342,0.00019876529414471027
ZNF696,0.000798039108229648,-0.0004979776501339127
ICK,-0.012641473861940351,-0.004592350894420636
CREBZF,0.003848126523180359,0.002947622061251767
TMEM158,-0.012529508314336532,-0.009062616448655058
ZNF684,0.005311428444622577,-0.0002080492992521611
F3,-0.019124453780099582,-0.014334637495271535
USP54,0.0029638604768444108,0.0024521251432495887
SAP130,-0.0008724712866190258,0.003119704661282752
F8A1,0.00489879922603396,0.0023322464536252472
APOC1,-0.0023491846076423334,-0.003596285812278167
CHMP2A,-0.007530755766478783,-0.007214641174406325
RANBP6,0.0009391377307153292,-0.000787042678899209
PLTP,0.0001281711731485756,0.00020428937229900035
DDIT4L,0.0014686339595121462,-4.894584448646905e-07
HIGD2A,-6.13332903891971e-05,-0.004670949239964803
TMEM25,-0.0007606273456877831,-0.00023417066825345498
PCTP,0.00431106203540833,0.002694711285432145
FAM213A,-0.012177106981593598,-0.006829624790805266
SNRNP48,0.022222777972133196,0.006240000984379903
ZNF23,-0.0007933687854481664,-0.00035389646441555617
RSF1,0.01517013047686647,0.012771649456326493
GALNT2,0.0267776745070845,0.01947639899495791
THAP8,0.003067628536916983,0.000983267944704176
ZNF700,0.0010821445466447947,0.00016218784028934377
PCF11-AS1,-0.0007852855449681503,-0.0005344148447067722
ZNF483,-0.0007826074905775801,-0.0007456227828853229
CLASP2,0.006423250899772942,-0.0005383795308194834
WDR55,-0.006554894937314022,-0.007411945167572756
PALB2,-0.004598726331487405,-0.002316560763162415
MRPL33,0.0037345414928180755,0.003151835582754637
C8orf82,-0.011796630224666455,-0.008415188486360732
FRA10AC1,-0.00013225380347520847,-0.0006558963467401039
ALDH18A1,0.0068328231782519835,0.0008067373129360472
PLEKHG4B,-0.003035048287204632,0.0017780055367360072
BTBD10,-0.005526294953027506,-0.0005944440365486376
PROS1,-6.885137270394089e-05,0.0025370089531884512
DMXL2,0.005136724299549452,0.001596779446552899
MPRIP-AS1,0.0015834345650724137,-0.00014707749961688962
RND3,-0.010723000696562202,-0.006518957361199044
ZNF283,-0.0011388558087696847,0.0012881107566485648
IL10RB-DT,-0.004139459271690407,-0.0014262261687841855
AC136604.2,-0.0019178871880256327,-0.0015685065876008069
NOG,-0.0005974010420780607,0.000475779611412828
P2RY11,-0.01127443894410633,-0.008830567635483512
PDE3B,-0.006600125143233702,-0.002927223201057739
ZBED6CL,-0.0002102028015973507,0.0002159523551843407
RBMS2,0.007297140059663642,-0.0013160753176180873
RGS2,0.0027166660806512573,-7.360309302197907e-05
RASL11A,-0.0018213178701396652,-0.001690679039851737
TUBB6,-0.005383385992308961,-0.010305389952636726
ERG28,0.003854246792005912,0.00519473277302166
DLG2,0.0028148683743328164,0.0007440620858739632
PPP1R16A,0.003399324716243357,-0.002039202501723279
LYST,-0.0028509752431026872,-0.006384368159277568
SGCB,0.003236269701748531,0.009459564157451408
PARP3,0.0015722469964212754,0.0012060559740114743
EDIL3,-0.010820076650917757,0.017564541079904298
SMAD6,-0.0020872244353247363,-0.0015750009031872871
NISCH,0.005427384093421695,0.000531329893724141
MAP2K4,0.006401669321562869,-0.006123797454757095
EFHD2,-0.05455648805811116,-0.06501271016383348
TMEM115,0.007828097231707612,0.0016172628106159129
FAT1,0.0011146302220885272,0.0066383785653356875
FASTK,-0.013333631287305452,-0.00037027413216152817
DIAPH3,-0.0012458666409328602,1.9509732311464408e-05
MT-CO2,-0.0040683615830355395,-0.00560691553125138
STMN1,0.030088895997485966,0.013918914914725468
CRYBG1,-0.009625374467023728,-0.01516430776709833
C21orf58,0.008770804763970007,0.006373893917475621
NXPH4,0.002174536422267968,0.0012442108819023096
ZNF275,0.003671278633292048,-0.001666744458515349
CDHR3,-0.002775162442754598,-0.0014338979821199027
AL357060.1,-0.0011396521913124996,-0.00014425954872255125
PLPP6,0.00032724041124335563,0.0001999049133878309
EIF3A,-0.01747096551938842,-0.020147729211785204
DRAM1,0.0032306430802897367,0.00039371313024611203
VPS11,0.0002492819848551427,0.001955096443490972
ZNF726,-0.001458038287682471,0.00025250052508691987
SLC16A4,0.0008915230299787541,0.0009549109898929428
FAM96B,-0.012903252961258797,-0.01367628615993374
HNRNPL,-0.0029692114791171962,-0.003775951668886275
ZNF268,-0.0035930870259543446,0.00034950628386705315
AC007878.1,0.00023739430796835954,0.0005691659474081674
SLC25A1,0.0005160019640672312,-0.001451266935305679
SEC23IP,0.0106249028122649,0.005358596764061534
AC093627.5,0.0017334162688748096,-0.0005988052851776062
TUBB4A,0.0071028099497762,0.0027027307850130576
AC010531.6,0.0017199131370343548,-0.0005386174242002337
IL11RA,0.004677607228341522,0.0035024615545483323
SLC35E2B,-0.00023949931063945454,0.000619568334371486
ATG14,0.00907828111561255,0.0013087233077804135
CDC42BPG,-0.0005567226636167597,-0.00034085858079037
ZMYM1,-0.0003345196586044249,0.0013295955181826923
SQOR,-0.00840740384894789,-0.012499278189233635
DUSP14,0.0008818832768101159,-0.0025124628651461236
ZNF319,0.004058236058062962,0.001668997323976138
COMMD1,0.0049482502046214304,0.003251189237949278
USP35,-0.0002637529213949954,-0.0007571534887200478
SAMD10,0.0026650831066905465,0.00019749297502326548
C20orf96,0.0017372607368124923,0.0026640597687958814
RIMKLA,-0.0026306127330015003,-0.0037348071748555694
SPINT1-AS1,-0.005985784028353588,-0.0012170826948104624
ZBED1,0.013333069614100395,0.011120969918038234
POC1B,-3.057384708269215e-05,-0.0010873911640030503
DSC3,-0.001273907239029837,0.00034201798743255317
CCDC167,0.002059448770787961,-0.008893621741014464
MAGOHB,-0.006906811608934463,-0.009031381255494625
PTRH1,-0.010586540846281982,-0.02110748304853541
METTL23,0.011208443563333862,0.0018182186308206988
PPA2,-0.004020337450637063,-0.003848534843206873
VPS4A,0.020401603649239132,0.0010759694375290854
GFER,-0.016115369920514617,-0.009996559694490969
XPR1,-0.0004581160001928002,0.009785667431655161
AC005225.2,-0.006529604105600817,-0.002683303056909084
GGCT,0.005979297911097936,-0.00915450338003672
GTPBP1,-0.001709130030767694,-0.0012117453528142027
CLN6,-0.004287200284978825,-0.0018365933651246873
RAB7A,-0.015474014781796405,-0.002411209765320648
IFT20,0.0211818014744088,0.011059477201337518
FEZ1,0.00017309301623140617,0.0009664378471894852
KCTD18,-0.0006202990424092417,8.215353660512019e-06
PHTF1,0.009765721341520954,0.006808305280230214
ZNF93,0.004632152815573501,0.0016646079919401132
SMARCC2,-0.006014391106988854,0.005169482502141211
SLC25A32,-0.01335761485890129,-0.003968536139377804
SYTL2,0.0006817210928691825,0.0027417600584539324
ARRDC3,0.0014917970259558534,-4.171284818904078e-05
ETNK1,-4.3115641077430856e-05,0.0004461993094335737
PGPEP1,0.004287140049650395,0.0013229931987227086
HAPLN3,9.057499449162978e-05,-4.285725888168793e-05
RBM43,-0.005586107647748428,-0.002267953406468489
PLOD3,-0.010900420239946034,-0.0036264812576474142
TMEM140,0.00036317310923212313,0.00030639134648491583
RELL1,-0.0030094409873943693,0.003222137262510798
TSPAN18,0.004288398044982309,0.009444057739256249
TMEM268,0.0029643444125350507,0.00471537339394522
ELK4,0.006012030466941514,0.001186995367479012
ZFPM2,0.00027724480909803396,-0.00028691254620226355
